Aberdeen 1st,@AUPositiveMojo,1,7128
Anglia Ruskin 1st (Cambridge),@ARUUltimate,1,7129
Bangor 1st,@BangorUltimate,1,7130
Bath 1st,@UOBathUltimate,1,7131
Bath 2nd,@UOBathUltimate,2,7683
Birmingham 1st,@unibhamultmate,1,7132
Birmingham 2nd,@unibhamultmate,2,7133
Bournemouth 1st,@BournemouthHeat,1,7134
Brighton 1st,@PanthersFrisbee,1,7135
Bristol 1st,@TheMythagoBeast,1,7136
Bristol 2nd,@TheMythagoBeast,2,7684
Brunel 1st,@BrunelUltimate,1,7137
Cambridge 1st,@strangeblueulti,1,7138
Cardiff 1st,@CardiffNoFrills,1,7140
Cardiff 2nd,@CardiffNoFrills,2,7141
Chichester 1st,@ChiamiCobras,1,7143
Coventry 1st,@CovUniUltimate,1,7144
Derby 1st,Derby,1,7685
Dundee 1st,@DundeeUltimate,1,7145
Durham 1st,@dufclub,1,7146
Durham 2nd,@dufclub,2,7147
Durham 3rd,@dufclub,3,7686
East Anglia 1st,@AyeAyeUltimate,1,7148
Edinburgh 1st,@RoShamUltimate,1,7149
Essex 1st,@EssexUltimate,1,7150
Exeter 1st,@exeterultimate,1,7151
Exeter 2nd,@exeterultimate,2,7687
FXU 1st,@KernowUltimate,1,7297
Glasgow 1st,@GUSAUltimate,1,7153
Goldsmiths 1st,Goldsmiths,1,7154
Heriot-Watt 1st,@HWUltimate,1,7155
Hertfordshire 1st,@UHAU_UF,1,7156
Huddersfield 1st,@HuddUF,1,7157
Hull 1st,@HUUFC,1,7158
Imperial 1st,@ICDiscDoctors,1,7159
Keele 1st,@KeeleUltimate,1,7689
Kent 1st,@kenttouchthis,1,7160
King's College 1st,@ThrownUltimate,1,7161
Lancaster 1st,@TheFish_Lancs,1,7162
Leeds 1st,@ULeedsUltimate,1,7163
Leicester 1st,@UltimateJesters,1,7164
Leicester 2nd,@UltimateJesters,2,7165
Lincoln 1st,@UoLultimate,1,7167
Liverpool 1st,@LpoolUltimate,1,7166
Loughborough 1st,@LSUltimate,1,7168
Loughborough 2nd,@LSUltimate,2,7169
Loughborough 3rd,@LSUltimate,3,7690
LSE 1st,@LSESUUltimate,1,7170
Manchester 1st,@umultimate,1,7171
Newcastle 1st,@Newcastle_Pies,1,7172
Newcastle 2nd,@Newcastle_Pies,2,7691
Northumbria 1st,Northumbria,1,7174
Nottingham 1st,@UONUltimate,1,7175
Nottingham 2nd,@UONUltimate,2,7176
Nottingham 3rd,@UONUltimate,3,7177
Nottingham Trent 1st,@NTUUltimate,1,7178
Oxford 1st,@OxUniUltimate,1,7179
Oxford Brookes 1st,@BrookesUltimate,1,7180
Plymouth 1st,@PicnicUltimate,1,7181
Plymouth 2nd,@PicnicUltimate,2,7182
Portsmouth 1st,@SublimeUoP,1,7183
Portsmouth 2nd,@SublimeUoP,2,7184
Reading 1st,@RKUltimate,1,7185
Sheffield 1st,@UoSheffUltimate,1,7187
Sheffield 2nd,@UoSheffUltimate,2,7188
Sheffield Hallam 1st,@HallamUltimate,1,7189
Southampton 1st,@skunksultimate,1,7190
Southampton 2nd,@skunksultimate,2,7191
St Andrews 1st,@StsUltimate,1,7192
St Andrews 2nd,@StsUltimate,2,7193
St Mary's 1st,@stmarysultimate,1,7194
Staffordshire 1st,@StaffsUltimate,1,7195
Stirling 1st,@StirlingBlaze,1,7197
Strathclyde 1st,@StrathUltimate,1,7196
Sunderland 1st,Sunderland,1,7198
Surrey 1st,@UoSUltimate,1,7200
Surrey 2nd,@UoSUltimate,2,7201
Sussex 1st,@MohawksUltimate,1,7202
Sussex 2nd,@MohawksUltimate,2,7203
Swansea 1st,@SwanseaUltimate,1,7204
Swansea 2nd,@SwanseaUltimate,2,7205
Teesside 1st,Teeside,1,7694
UCL 1st,@UCLUUltimate,1,7206
UCL 2nd,@UCLUUltimate,2,7207
UCLAN 1st,@UCLan_Spinners,1,7139
UWE 1st,@uwe_ultimate,1,7208
Warwick 1st,@WarwickUltimate,1,7209
Warwick 2nd,@WarwickUltimate,2,7210
Winchester 1st,@FlyHardUltimate,1,7211
Worcester 1st,@worc_ultimate,1,7212
York 1st,@YorkUniUltimate,1,7213
York St John 1st,York St John,1,7214
York St John 2nd,York St John,2,7695
Royal Holloway 1st,@RH_Ultimate,1,7186
Chester 1st,None,1,7142
UNSW 1st,None,1,7152
Northampton 1st,None,1,7173
Sunderland 2nd,None,2,7199
